TIME_PERIOD,ecb_0,ecb_3m,ecb_6m,ecb_9m,ecb_1y,ecb_2y,ecb_3y,ecb_4y,ecb_5y,ecb_6y,ecb_7y,ecb_8y,ecb_9y,ecb_10y,ecb_11y,ecb_12y,ecb_13y,ecb_14y,ecb_15y,ecb_16y,ecb_17y,ecb_18y,ecb_19y,ecb_20y,ecb_21y,ecb_22y,ecb_23y,ecb_24y,ecb_25y,ecb_26y,ecb_27y,ecb_28y,ecb_29y,ecb_30y
2024-01-23,3.902,3.9006352075,3.6391036148,3.412541673,3.2167030898,2.6721226703,2.388478171,2.2575898484,2.2144655792,2.220178893,2.251532326,2.2948153713,2.342033998,2.3886325322,2.432116969,2.4712230009,2.505413354,2.5345743064,2.5588327401,2.5784461696,2.5937369693,2.605053376,2.612746707,2.6171583889,2.6186129105,2.6174143358,2.6138449418,2.6081651055,2.6006139096,2.5914101423,2.5807534967,2.5688258497,2.5557925519,2.5418036864
2024-01-24,3.905,3.8942792031,3.6319041641,3.4046945336,3.2083733176,2.663037387,2.3797266149,2.2496183887,2.207389304,2.2139521869,2.2460403428,2.2899215773,2.3376036529,2.3845432402,2.4282624769,2.4675136235,2.5017748445,2.5309461217,2.5551661784,2.5747026025,2.5898862589,2.6010725,2.6086185844,2.6128708853,2.6141579985,2.6127873878,2.6090441336,2.6031909127,2.5954686821,2.5860977444,2.5752790016,2.5631952813,2.5500126655,2.5358817836
2024-01-25,3.905,3.8344734816,3.5665222602,3.3357884549,3.1375797379,2.5950024031,2.3217863549,2.202739111,2.170110325,2.1841844466,2.221809404,2.2696140959,2.3199969708,2.3687528773,2.4136688395,2.4536931411,2.4884437997,2.5179180638,2.5423210414,2.5619649654,2.5772103608,2.5884320687,2.5960000107,2.6002686837,2.6015718082,2.600220002,2.5965002096,2.5906761324,2.582989207,2.5736598646,2.5628889119,2.5508589407,2.537735712,2.5236694847
2024-01-26,3.904,3.8737645604,3.5914688727,3.3498625912,3.1435986315,2.5873884106,2.315645629,2.2027164908,2.1765066896,2.1957858927,2.2371091864,2.2872771584,2.3389870442,2.3883232291,2.4333085323,2.4730676412,2.5073440519,2.5362213168,2.5599624757,2.5789179114,2.5934728532,2.6040178699,2.6109326903,2.6145777445,2.6152901621,2.6133823262,2.6091418751,2.6028325011,2.5946951679,2.5849495261,2.5737953967,2.5614142487,2.5479706305,2.5336135315
2024-01-29,3.907,3.8714146171,3.5770455288,3.3251295066,3.1100932064,2.530533517,2.2478536059,2.1308115219,2.1040743133,2.1245727167,2.1678463246,2.2201574606,2.27393651,2.3251514995,2.3717893206,2.4129792742,2.4484878213,2.4784278913,2.5030922104,2.5228583088,2.5381349369,2.5493323781,2.5568465248,2.5610508488,2.5622928729,2.5608931741,2.5571457835,2.5513193268,2.5436585253,2.5343858455,2.5237031724,2.5117934419,2.4988221968,2.4849390485
2024-01-30,3.907,3.8383610606,3.5484107368,3.3006996139,3.089613075,2.5229616619,2.2487123303,2.1365499412,2.1122401045,2.1336352578,2.1769450391,2.2288771022,2.2821365477,2.3328476651,2.3790764318,2.4199836755,2.4553397906,2.4852468786,2.5099799764,2.5298967087,2.5453862807,2.5568410966,2.5646413899,2.5691473228,2.5706953589,2.5695970615,2.5661392477,2.5605848799,2.553174334,2.5441268392,2.5336419684,2.5219011123,2.5090689006,2.4952945495
2024-01-31,3.894,3.8095334539,3.5163344235,3.2654113618,3.0512098877,2.4737329487,2.1917439499,2.0746004536,2.0473606561,2.0672026179,2.1098165184,2.1615515791,2.2148839793,2.26580157,2.3122950827,2.3534881746,2.3891363591,2.4193389638,2.4443741115,2.4646047345,2.4804255819,2.4922338607,2.5004134708,2.5053270332,2.5073123529,2.5066813784,2.503720536,2.4986917933,2.4918340815,2.4833648645,2.4734817357,2.4623639779,2.4501740509,2.4370589909
2024-02-01,3.905,3.8120180086,3.5169391554,3.2647725444,3.0498050722,2.4718578156,2.1905678699,2.0735878892,2.0456301141,2.0640184834,2.1047096934,2.1542987396,2.2054461585,2.2542621453,2.2988101268,2.3382509351,2.3723536846,2.4012166401,2.4251083714,2.4443778274,2.4594038961,2.4705675791,2.4782370967,2.4827603706,2.4844616869,2.4836407084,2.4805727787,2.475509914,2.4686821341,2.4602989354,2.4505507949,2.4396106415,2.4276352641,2.4147666384
2024-02-02,3.906,3.864864135,3.5851947731,3.344119263,3.1367581669,2.5665608501,2.2752433657,2.1435749889,2.101604999,2.1084193578,2.1402091062,2.183236241,2.229685963,2.2752204759,2.3175361663,2.3555126639,2.3887111709,2.4170789773,2.4407757433,2.4600717181,2.4752884653,2.4867647048,2.494836987,2.4998291123,2.502046692,2.5017747142,2.499276848,2.4947957341,2.4885538173,2.4807544564,2.4715831579,2.4612088413,2.4497850859,2.4374513286
2024-02-05,3.907,3.871707742,3.5998653623,3.3664837931,3.1665742674,2.6225322873,2.3506201194,2.2321926126,2.198663458,2.2104825786,2.2449476936,2.2891333388,2.3357858405,2.380938321,2.4225239076,2.4595687291,2.4917220033,2.5189823361,2.5415383795,2.5596762405,2.5737259126,2.5840305544,2.5909291656,2.5947471229,2.5957913251,2.5943480365,2.5906822953,2.5850382191,2.5776398105,2.5686920239,2.5583819541,2.5468800628,2.5343413931,2.5209067441
2024-02-06,3.908,3.8482945487,3.58559841,3.3592300846,3.1646097432,2.6304437348,2.3593902255,2.2391721034,2.2037677708,2.214460166,2.2486522328,2.2932627682,2.3408247529,2.3871789716,2.4301098818,2.46853839,2.502044039,2.5305822108,2.5543168972,2.573522027,2.5885235072,2.599665467,2.6072908988,2.6117308655,2.613298798,2.612287809,2.6089697803,2.6035954814,2.5963952695,2.5875801052,2.5773427207,2.5658588443,2.5532884238,2.5397768169
2024-02-07,3.908,3.850236402,3.5826121549,3.3523583293,3.1547100184,2.6142635533,2.3419838344,2.2224320872,2.1881832131,2.1999619588,2.2349994372,2.2802047528,2.3281582839,2.3747592768,2.4178439149,2.4563730851,2.4899548374,2.5185636508,2.5423755415,2.5616714317,2.5767807863,2.5880490283,2.5958190074,2.6004207737,2.6021662547,2.6013468172,2.598232515,2.5930723055,2.5860948106,2.5775093655,2.5675072038,2.5562626882,2.5439345341,2.5306669947
2024-02-08,3.908,3.8446145431,3.5922814087,3.3745108711,3.1869909665,2.6703657991,2.4062443129,2.2878024436,2.2518302136,2.2610162279,2.2934334689,2.3362949897,2.382242746,2.4271401791,2.4687581364,2.5059919581,2.5383947055,2.5658987707,2.5886498815,2.6069082672,2.6209900131,2.6312325046,2.6379743301,2.6415438699,2.6422531037,2.6403945496,2.6362400709,2.6300407875,2.6220276275,2.6124122357,2.6013880675,2.5891315618,2.5758033311,2.5615493296
2024-02-09,3.91,3.8327680956,3.5961611309,3.3911115134,3.2137906477,2.7200920439,2.4622121435,2.3426759554,2.3028776573,2.3076518834,2.3359779752,2.3753746293,2.4185166688,2.461190883,2.5010595401,2.5369115736,2.5682085911,2.5948093697,2.6168025833,2.6344052804,2.6479013835,2.6576046005,2.6638362592,2.6669122815,2.6671357605,2.664792977,2.6601515191,2.6534596845,2.6449466536,2.6348231167,2.6232821579,2.610500271,2.5966384303,2.5818431696
2024-02-12,3.909,3.8691556935,3.621995821,3.4084373045,3.2243013493,2.7150454203,2.4520725976,2.3316833399,2.2924160828,2.2979072691,2.3267180959,2.3662907128,2.4093538847,2.4517828411,2.4913233055,2.5268296874,2.5578096104,2.5841512468,2.6059599452,2.6234603397,2.6369377821,2.6467034523,2.6530737595,2.656358395,2.6568536287,2.65483879,2.6505746775,2.6443031329,2.6362473073,2.6266123328,2.6155862162,2.603340847,2.5900330482,2.5758056278
2024-02-13,3.909,3.8568932787,3.6250568456,3.4234726242,3.2485407458,2.7570764919,2.49519465,2.3695837393,2.323552856,2.3227193871,2.346299986,2.3818064181,2.4218118679,2.4619773052,2.4998454425,2.5341028061,2.5641276516,2.5897126823,2.6108948459,2.6278508473,2.6408330763,2.6501304479,2.6560446321,2.6588758132,2.6589143595,2.656436162,2.6517002509,2.6449478192,2.6364021101,2.626268826,2.6147368431,2.6019790948,2.5881535371,2.5734041421
2024-02-14,3.911,3.8591607331,3.6367496102,3.44176134,3.2711441896,2.7822301815,2.5118535241,2.3756365534,2.3204638686,2.3129879475,2.3323604007,2.365633719,2.4048512877,2.445205132,2.4838692384,2.5192605375,2.5505707576,2.5774699429,2.5999188316,2.6180503107,2.6320947309,2.6423330826,2.6490678769,2.6526052771,2.6532443726,2.651270982,2.6469543164,2.6405454388,2.6322768415,2.6223627047,2.6109995608,2.5983671871,2.5846296127,2.5699361714
2024-02-15,3.911,3.8456837239,3.6234477291,3.42802626,3.2564972502,2.7610694685,2.482547148,2.3386361489,2.277001002,2.2644501132,2.2800220024,2.3105645187,2.3479075695,2.3870546854,2.4250261752,2.4601191277,2.4914341736,2.5185730164,2.5414453198,2.5601456451,2.5748752699,2.5858927656,2.5934829996,2.5979379352,2.599544976,2.5985801256,2.5953042079,2.5899610219,2.5827767067,2.5739598508,2.5637020484,2.5521787103,2.5395500085,2.5259618773
2024-02-16,3.909,3.8500142882,3.6422798738,3.4594662322,3.2988684462,2.8339608318,2.5712733369,2.4344216025,2.3747267205,2.3612359669,2.3743398528,2.4016873756,2.4355705772,2.4712489514,2.5058753734,2.5378072635,2.5661646433,2.5905465467,2.6108490872,2.6271488404,2.6396282335,2.648527975,2.6541169039,2.6566730679,2.6564720408,2.6537799036,2.6488492259,2.6419169696,2.6332036168,2.6229130679,2.6112330153,2.5983356019,2.584378239,2.5695045044
2024-02-19,3.91,3.8517583382,3.6451408574,3.4629823318,3.3026767434,2.836763829,2.5718030708,2.4329282298,2.3719858553,2.3580858811,2.3714931698,2.3996776491,2.4347595243,2.471856408,2.508013746,2.5415126288,2.5714218679,2.5973082465,2.6190492436,2.6367121736,2.650476392,2.660583431,2.6673052545,2.6709242619,2.6717209071,2.6699662429,2.6659176451,2.6598165761,2.651887649,2.6423385086,2.6313602164,2.6191279342,2.605801775,2.5915277351
2024-02-20,3.911,3.8326930171,3.6200310416,3.4330731078,3.2690154702,2.7955100414,2.5297626132,2.3928465194,2.3345791846,2.3231420112,2.3384466783,2.3678945147,2.4036649237,2.4409811023,2.4770006249,2.5101057069,2.5394492227,2.5646644527,2.5856796942,2.6026000634,2.6156323658,2.6250375793,2.6311010409,2.6341139803,2.6343623168,2.6321200974,2.6276458899,2.6211810446,2.6129491273,2.6031560738,2.5919907763,2.579625917,2.5662189303,2.5519130174
2024-02-21,3.91,3.8410404606,3.6324945023,3.4492116212,3.2884209396,2.8245174859,2.5641279457,2.4297407862,2.3722206656,2.3604896293,2.3749624418,2.4033682078,2.4380894715,2.4744667685,2.5097177584,2.5422478251,2.5712101973,2.5962252388,2.6172013534,2.6342208227,2.6474671705,2.6571791121,2.6636215342,2.6670673917,2.6677866029,2.6660394289,2.6620727211,2.6561179952,2.648390662,2.6390899813,2.6283994588,2.6164875058,2.6035082448,2.5896023848
2024-02-22,3.909,3.8530000507,3.6529192898,3.4766173576,3.3215110179,2.8704212885,2.6123762886,2.4746988362,2.4111254844,2.392245862,2.3994102307,2.4208437759,2.4491659539,2.4798051672,2.50998447,2.5380718472,2.5631635232,2.5848164181,2.6028762013,2.6173667212,2.6284189105,2.6362251281,2.6410099265,2.6430114458,2.6424696943,2.6396193017,2.6346851755,2.6278800448,2.6194032255,2.6094401734,2.5981625393,2.585728539,2.572283514,2.5579606002
2024-02-23,3.907,3.8466409807,3.6446739345,3.4664434177,3.3093990488,2.8509066911,2.5865813712,2.4439714064,2.376714514,2.3551877962,2.3605142573,2.3807181322,2.4082566678,2.4384341998,2.4683822074,2.4964027433,2.5215453906,2.5433344619,2.5615929762,2.5763290572,2.5876626535,2.5957783443,2.6008950458,2.6032466871,2.6030700131,2.6005970226,2.5960504221,2.5896410407,2.5815665137,2.572010786,2.5611441361,2.5491235273,2.5360931559,2.5221851127
2024-02-26,3.904,3.8525603307,3.6638792279,3.4959972821,3.3468522912,2.9029634891,2.6383037893,2.4900324369,2.4163643949,2.3895833389,2.3913715022,2.4096873279,2.4366774405,2.467280003,2.4982903796,2.5277360325,2.5544583398,2.577832929,2.5975827674,2.613653392,2.6261297821,2.6351811443,2.6410244097,2.6439002733,2.644057637,2.6417436759,2.6371976618,2.6306472886,2.6223066565,2.612375347,2.6010382066,2.5884655846,2.5748138506,2.5602260785
2024-02-27,3.905,3.8374657767,3.6528283814,3.4883892416,3.3421783042,2.9063723664,2.6463394698,2.5011663855,2.4300291163,2.4056415954,2.4098379582,2.4305930218,2.4600124558,2.4929769097,2.5262272819,2.5577476511,2.5863491113,2.6113892462,2.6325831987,2.6498766125,2.6633603716,2.6732135792,2.679665614,2.6829710681,2.6833933777,2.6811943106,2.6766273926,2.6699339727,2.6613410478,2.6510602502,2.6392875963,2.6262037233,2.6119744288,2.5967513925
2024-02-28,3.906,3.8305229645,3.647584981,3.484886662,3.3404300924,2.9113834927,2.6571549373,2.5165563656,2.4487930532,2.4267380379,2.432422768,2.4540128746,2.4837794351,2.5167377375,2.5497337703,2.5808311396,2.608899649,2.6333393049,2.6538953008,2.6705341465,2.6833609041,2.6925640682,2.6983790371,2.7010640854,2.7008847387,2.6981037888,2.6929750886,2.6857398711,2.6766247461,2.6658408024,2.6535834314,2.6400326108,2.6253534745,2.60969705
2024-02-29,3.887,3.8240556492,3.6410715444,3.4781152115,3.3332246905,2.9012443273,2.6431046194,2.4983787514,2.4266519305,2.4009642228,2.4033998881,2.4221198254,2.449364504,2.4801097363,2.5111617589,2.5405480329,2.5671071798,2.5902130638,2.6095892757,2.625184558,2.6370893259,2.6454799051,2.6505814649,2.6526435586,2.6519241614,2.6486794269,2.6431572881,2.6355936317,2.626210187,2.61521355,2.6027949476,2.5891304789,2.5743816519,2.5586960969
2024-03-01,3.904,3.8291412765,3.6444245137,3.4800411964,3.3340026677,2.8997453122,2.6420775963,2.499575802,2.4311069172,2.4092065688,2.4156144253,2.438263761,2.46925134,2.5034683242,2.5376770071,2.5698883043,2.5989421835,2.6242250628,2.6454796684,2.6626773185,2.6759323545,2.6854450303,2.6914636089,2.6942594155,2.6941106219,2.691291905,2.6860680468,2.6786901674,2.6693937088,2.6583975688,2.6459039844,2.6320988885,2.6171525603,2.6012204434
2024-03-04,3.903,3.8212094396,3.6365362463,3.4714221558,3.3240311303,2.8804907504,2.611148247,2.4574858371,2.3796276425,2.3504816924,2.3517175462,2.3710044256,2.4001149995,2.4336236988,2.4680133844,2.5010625085,2.5314249509,2.5583422072,2.581446489,2.6006262625,2.6159346615,2.6275273298,2.635620452,2.6404626224,2.642316186,2.6414450515,2.6381069154,2.632548479,2.6250026877,2.6156873245,2.6048045003,2.5925407284,2.5790673708,2.5645413093
2024-03-05,3.911,3.795010383,3.6113455997,3.4466804118,3.2992683885,2.8523626568,2.5768216622,2.4161386181,2.3314818411,2.2962437862,2.2922657684,2.3072234488,2.3328164273,2.3635148956,2.3956922114,2.4270248379,2.4560775077,2.4820167002,2.5044129994,2.523105004,2.5381058534,2.5495392466,2.5575958575,2.5625038439,2.564509082,2.5638621001,2.5608096147,2.5555892168,2.5484262047,2.5395318684,2.5291027447,2.5173205149,2.5043523143,2.490351302
2024-03-06,3.905,3.8001415761,3.6142307875,3.4476413177,3.2985885745,2.8473304056,2.5698461776,2.4086018416,2.3241392509,2.2894760808,2.2862352267,2.3019697716,2.3283144764,2.3597086823,2.3925142661,2.4244067214,2.4539550692,2.4803323071,2.503116094,2.5221517972,2.537458626,2.5491655221,2.5574675853,2.5625966604,2.564801674,2.5643356734,2.5614474598,2.5563763589,2.5493491242,2.5405782782,2.5302614141,2.5185811289,2.5057053619,2.4917879855
2024-03-07,3.908,3.8042778567,3.6198037648,3.4541162829,3.3055171315,2.8529528524,2.5714870953,2.4055009769,2.3165152279,2.2779862503,2.271676384,2.2851225152,2.3098710122,2.3402473323,2.3724986662,2.4041968319,2.433822722,2.4604773868,2.4836814323,2.5032359921,2.5191266132,2.5314570349,2.5404037752,2.5461851869,2.5490405606,2.5492161933,2.5469562698,2.5424970627,2.5360634042,2.5278667081,2.5181040348,2.5069578516,2.494596247,2.4811734305
2024-03-08,3.907,3.7866302362,3.5871112751,3.4090182578,3.2503036502,2.7745423427,2.4875752376,2.3250597113,2.2435004,2.2135843408,2.2156401675,2.2365448126,2.2676166657,2.3031809889,2.3395934587,2.3745758956,2.4067647189,2.4354043349,2.4601392506,2.480873421,2.4976753643,2.5107144126,2.5202181289,2.526444094,2.5296614354,2.530138942,2.5281376209,2.5239062321,2.5176788105,2.5096734989,2.5000922358,2.4891209888,2.4769303258,2.4636761831
2024-03-11,3.904,3.7938756284,3.5976927135,3.4229353841,3.2675148412,2.8039501177,2.5268993664,2.3717703173,2.2952784263,2.2685002004,2.2721865103,2.2936005528,2.3243845024,2.3591203019,2.3943589024,2.4279656757,2.4586792458,2.4858143909,2.5090622033,2.5283559078,2.5437809962,2.5555152682,2.5637890432,2.5688589677,2.5709909721,2.5704493779,2.5674901235,2.5623567404,2.5552781516,2.5464676709,2.5361227788,2.5244253936,2.5115424482,2.4976266431
2024-03-12,3.905,3.8202794987,3.6272035455,3.4549559253,3.3015270463,2.842023547,2.5650246487,2.4078999505,2.3284908946,2.2984968393,2.2989939822,2.3173990812,2.3454120388,2.3776217828,2.4105616864,2.4420697093,2.4708551298,2.4962053601,2.5177877594,2.5355158754,2.5494593809,2.5597836407,2.5667093638,2.570485864,2.57137353,2.5696325188,2.565515645,2.5592640869,2.551104976,2.541250234,2.529896227,2.517223946,2.503399516,2.4885749016
2024-03-13,3.907,3.8251422506,3.628025217,3.4530441877,3.2979554393,2.8389592329,2.5680779477,2.4181979895,2.3451429643,2.3198985073,2.3234729906,2.3434991712,2.3719861159,2.4038314531,2.4358364253,2.4660536085,2.4933548533,2.517145096,2.5371728517,2.5534048294,2.5659430999,2.5749705224,2.5807149448,2.5834258807,2.5833594781,2.5807689969,2.5758989392,2.5689815981,2.5602351992,2.5498630847,2.5380535719,2.5249802388,2.5108024757,2.4956661893
2024-03-14,3.908,3.8268482075,3.6347220393,3.4645796738,3.3141590113,2.8719249526,2.6146352462,2.4753988455,2.4104645977,2.3912789744,2.3992718059,2.422431102,2.4530517763,2.4862550511,2.5190141325,2.5495126898,2.5767222738,2.6001238828,2.6195245198,2.6349364059,2.6464975593,2.654419713,2.6589543117,2.6603704785,2.6589409027,2.6549329753,2.6486033913,2.6401950423,2.6299354111,2.6180359473,2.6046920736,2.5900835907,2.5743753254,2.5577179181
2024-03-15,3.909,3.8432320302,3.6556905634,3.4891609988,3.3415247479,2.9044036442,2.6464272471,2.5039143097,2.4348296364,2.4114867298,2.4157117818,2.4356372237,2.4635746281,2.4946028896,2.5256306782,2.5547735568,2.5809400092,2.6035562666,2.6223834228,2.6373959632,2.6487011955,2.6564859415,2.6609814139,2.6624402277,2.6611215129,2.6572814327,2.6511673067,2.6430141309,2.633042687,2.6214586974,2.6084526613,2.5942001269,2.5788622343,2.5625864199
2024-03-18,3.909,3.8352041757,3.6480649505,3.4821027537,3.3351626487,2.9015674337,2.6474456031,2.5084975723,2.4424531321,2.4215841093,2.4277635528,2.4492035947,2.4783004286,2.5102098433,2.5419051156,2.5715535982,2.5981040208,2.6210132197,2.6400652051,2.6552514332,2.666691685,2.6745819105,2.6791599914,2.6806834227,2.6794149211,2.6756133071,2.6695278907,2.661395182,2.6514371344,2.6398603966,2.6268562157,2.6126007577,2.5972556841,2.5809688802
2024-03-19,3.908,3.8309620737,3.6412518516,3.4726717692,3.3231238955,2.8799697964,2.6186488743,2.4751990647,2.4070863397,2.3861016732,2.3936102409,2.4173731572,2.4494207733,2.4846293611,2.519768433,2.5528630704,2.5827671689,2.6088779543,2.6309451554,2.6489436205,2.6629884706,2.6732787745,2.6800603511,2.6836013944,2.684176689,2.6820575743,2.6775057475,2.6707696205,2.6620823669,2.6516610802,2.6397066496,2.6264040934,2.6119231737,2.5964191737
2024-03-20,3.908,3.8358105605,3.6462712643,3.4780896676,3.3291012931,2.8888368353,2.630062869,2.4879883746,2.4199464637,2.3979014577,2.4034946397,2.4247670183,2.4539903777,2.4862311056,2.5183987794,2.5486156205,2.5757984726,2.5993816405,2.6191331588,2.6350330795,2.6471929586,2.6558027335,2.6610958213,2.6633263444,2.6627544301,2.6596368822,2.6542214247,2.6467433139,2.6374235158,2.6264679088,2.6140671538,2.6003969881,2.5856187816,2.5698802483
2024-03-21,3.907,3.8395448873,3.6435969913,3.4697979645,3.3159111343,2.8619899929,2.5966152004,2.4525329343,2.3853671741,2.365916337,2.3750412857,2.4002722288,2.4335560749,2.4697606676,2.5056814867,2.5393820291,2.5697558535,2.5962359299,2.6186019127,2.6368525298,2.6511212859,2.6616209782,2.6686073819,2.6723556823,2.6731453789,2.6712508107,2.6669354042,2.6604483745,2.6520230372,2.6418761636,2.6302080063,2.6172027413,2.6030291634,2.5878415218
2024-03-22,3.909,3.7762967894,3.5870843444,3.4180074902,3.2671775558,2.8142077684,2.5405768136,2.385965079,2.3092358175,2.2824272223,2.2866191377,2.3090898681,2.3413608229,2.37785216,2.4149589034,2.4504164044,2.4828648973,2.5115510276,2.5361235981,2.5564941009,2.5727417798,2.5850492789,2.5936592832,2.5988455472,2.6008937675,2.6000891762,2.5967087051,2.5910162457,2.583259991,2.5736711656,2.562463668,2.5498343007,2.535963368,2.5210154921
2024-03-25,3.909,3.7644942205,3.5828807788,3.420777901,3.2763299321,2.8436140029,2.5832521664,2.4366372035,2.3640377319,2.3386018606,2.3422608183,2.3629304706,2.3925995475,2.4260237468,2.4598338785,2.4919269863,2.5210508944,2.5465209766,2.5680273132,2.5855036372,2.5990385105,2.6088153571,2.6150722033,2.6180748642,2.6180992951,2.6154201756,2.6103037213,2.6030033516,2.5937572743,2.5827873477,2.5702987796,2.5564803693,2.5415050855,2.5255308476
2024-03-26,3.906,3.7570975446,3.5791592555,3.4196381749,3.2768638988,2.8446520188,2.5797043006,2.4272642377,2.349448082,2.3201355011,2.3214003376,2.3410177105,2.3707233344,2.4049985204,2.4402225255,2.4740815847,2.5051572751,2.5326401484,2.5561308422,2.5755022598,2.5908043587,2.6021986475,2.6099133769,2.6142131271,2.6153783932,2.6136920966,2.6094308795,2.6028596878,2.5942286009,2.5837711843,2.5717038614,2.558225956,2.5435201654,2.5277532978
2024-03-27,3.906,3.758669913,3.568662127,3.3989847203,3.2477127845,2.7940012216,2.5203563559,2.3657536026,2.2887461691,2.261276999,2.2644397156,2.2855750531,2.3162824072,2.3510584666,2.3863655459,2.4199943618,2.4506285564,2.4775474389,2.5004234058,2.519184194,2.5339195137,2.5448180404,2.5521251555,2.5561148522,2.5570712917,2.5552769212,2.5510050345,2.5445153291,2.5360514673,2.5258399671,2.514089961,2.5009935097,2.4867262589,2.4714482961
2024-03-28,3.899,3.7764951835,3.5822712677,3.4093758649,3.2557178238,2.7981962094,2.5256276077,2.3735675146,2.2989224204,2.2729648974,2.2766284024,2.2973376845,2.3268736926,2.359935488,2.3931718278,2.4245292703,2.4528136099,2.4773951053,2.4980106296,2.514631147,2.5273732118,2.5364401236,2.542083048,2.5445755659,2.5441972415,2.541223233,2.5359179393,2.5285313289,2.5192970377,2.5084316227,2.4961345572,2.4825886909,2.4679609892,2.4524034298
2024-04-02,3.906,3.7573187535,3.5680494744,3.4003839351,3.2521479535,2.8169937607,2.5659535277,2.4332440092,2.3753355737,2.3635211059,2.3789613398,2.4093809973,2.4468655751,2.4863921225,2.5248495996,2.5603858636,2.5919726122,2.6191157963,2.641663137,2.659676467,2.6733473438,2.6829415439,2.6887628211,2.6911295036,2.6903596351,2.6867617867,2.68062962,2.6722389177,2.661846222,2.6496885093,2.6359835174,2.620930473,2.6047110485,2.5874904397
2024-04-03,3.911,3.782291366,3.5920676159,3.4233443627,3.2739772233,2.8340042643,2.5783411868,2.4416460992,2.380509645,2.3661896608,2.3797473078,2.4087906313,2.4452942421,2.48413956,2.5221376301,2.5573751885,2.5887772946,2.615815076,2.6383107222,2.6563076491,2.6699843372,2.6795974261,2.6854444,2.6878393778,2.6870976557,2.6835260819,2.6774173041,2.6690465734,2.6586702229,2.6465252296,2.6328294645,2.6177823651,2.6015658572,2.5843454078
2024-04-04,3.912,3.7882986601,3.5909491721,3.4157736871,3.2605602217,2.8021367279,2.5338409463,2.3883633063,2.3210163636,2.3022267624,2.3125137429,2.339130471,2.3738175202,2.4113003171,2.4482843401,2.4827833956,2.5136708134,2.5403798538,2.5627039986,2.5806641069,2.594420326,2.6042139516,2.610329317,2.6130690651,2.6127383497,2.6096349788,2.6040435002,2.5962318881,2.5864499307,2.5749287203,2.5618808418,2.5475009929,2.5319668582,2.5154401188
2024-04-05,3.907,3.7851353007,3.5959103897,3.4273023761,3.2773366142,2.8304301161,2.5647744883,2.4182240076,2.3487480722,2.3280192327,2.3370381994,2.3631489484,2.3980025335,2.4361684019,2.4741876581,2.5099279835,2.5421444521,2.570180872,2.5937670276,2.6128813505,2.6276582156,2.6383256553,2.6451637888,2.6484773435,2.6485777436,2.6457716787,2.6403540438,2.6326038146,2.6227818772,2.6111301463,2.5978715191,2.5832103571,2.5673332901,2.550410202
2024-04-08,3.908,3.7564700556,3.5741501278,3.4122961391,3.2688761642,2.8453378402,2.5977791479,2.4640842704,2.4029024569,2.3867929183,2.3976293664,2.4235186967,2.4567345487,2.4923312998,2.5272144081,2.5595169143,2.5881814119,2.612679958,2.6328266165,2.6486522264,2.660320975,2.668075058,2.6721982076,2.6729918864,2.6707599769,2.6657991566,2.6583930695,2.6488090186,2.6372963217,2.6240857536,2.6093896843,2.5934026539,2.5763022073,2.5582498738
2024-04-09,3.909,3.7895708451,3.601990776,3.4349778374,3.2865283041,2.844529147,2.581550834,2.4354795726,2.3646418388,2.3411640415,2.3464850555,2.3683233056,2.3986267865,2.4321874511,2.4657047423,2.4971528321,2.5253532674,2.5496865662,2.5698978232,2.5859659252,2.5980158064,2.6062598222,2.6109588131,2.6123964756,2.6108627144,2.6066430439,2.6000120541,2.5912295931,2.5805387548,2.5681650538,2.5543163697,2.5391833785,2.5229402819,2.5057457056
2024-04-10,3.907,3.7927198802,3.6171306254,3.459506033,3.3182823523,2.890368268,2.6289430722,2.4806085345,2.407660614,2.3836279086,2.3900621616,2.4142312908,2.4474627658,2.483955421,2.5199285116,2.5530134131,2.5818197747,2.6056269883,2.6241655752,2.6374630068,2.645735619,2.6493134336,2.6485884094,2.6439793231,2.6359084028,2.6247862241,2.611002374,2.5949201065,2.5768737248,2.5571677965,2.5360775705,2.5138501552,2.4907061498,2.4668415179
2024-04-11,3.907,3.7823958851,3.610715529,3.4565759363,3.3184649059,2.900117997,2.645145334,2.5014859599,2.4322183861,2.4113099924,2.4205435003,2.4472964066,2.4829382878,2.5216754851,2.5597195548,2.5946898786,2.6251854989,2.6504791393,2.670299346,2.6846760971,2.6938320444,2.6981064968,2.6979028352,2.6936526388,2.6857916838,2.674744331,2.660913799,2.6446765335,2.6263793896,2.6063387183,2.5848407087,2.5621425339,2.5384739805,2.5140393438
2024-04-12,3.91,3.7584590173,3.5728493474,3.4065249598,3.2577804454,2.8092030862,2.5377844359,2.3859511825,2.3133110711,2.291688405,2.3015762082,2.3296028675,2.3667249867,2.4069398686,2.4463696132,2.4826108109,2.5142739113,2.5406579226,2.5615215546,2.5769229979,2.5871084601,2.5924352641,2.5933193788,2.590200159,2.5835171568,2.5736953489,2.5611361897,2.5462126567,2.5292669951,2.510610254,2.4905229789,2.4692566204,2.4470353567,2.4240581227
